customer_id,age,gender,region,city_tier,employment_status,employment_length_years,annual_income,credit_score,housing_status,marital_status,existing_debts_count,loan_id,loan_type,loan_amount,interest_rate,loan_term_months,disbursement_date,collateral_type,collateral_value,loan_purpose,origination_channel,vintage_year,vintage_quarter,repayment_id,total_installments_due,installments_paid,total_amount_paid,principal_paid,interest_paid,last_payment_date,overdue_days,delinquency_bucket,default_flag,default_date,outstanding_principal,recovery_id,recovery_status,primary_channel,recovery_officer_id,officer_name,officer_designation,contact_attempts,promise_to_pay_kept,settlement_discount_pct,recovered_amount,recovery_cost,recovery_date,monthly_emi,dti_ratio,is_secured,ltv_ratio,credit_risk_tier,delinquency_severity_score,net_recovery_amount,recovery_rate_pct,recovery_target_binary
CUST-102789,38,Male,East,Tier 1,Salaried - Corporate,1,50716.55,657,Mortgaged,Divorced,2,LN-202789,Business Loan,129291.32,13.11,36,2023-05-21,Equipment,172609.67,Business Expansion,Branch Network,2023,2023Q2,REP-302789,19,16,69811.02,51075.84,18735.18,2024-09-12,71,61-90 DPD (SMA-2),0,,78215.48000000001,REC-400694,In Progress,Tele-Calling & Counseling,OFF-101,Marcus Vance,Senior Recovery Manager,6,0,0.0,0.0,116.0,,4363.19,1.0324,1,0.749,Near-Prime (650-699),20.92,-116.0,0.0,0.0
CUST-102790,42,Male,North,Tier 3,Salaried - Public Sector,2,48841.5,672,Mortgaged,Single,1,LN-202790,Personal Loan,13060.35,20.76,12,2023-10-16,,0.0,Debt Consolidation,Digital Portal,2023,2023Q4,REP-302790,12,10,12145.95,8717.28,3428.67,2024-08-11,59,31-60 DPD (SMA-1),0,,4343.07,REC-400695,In Progress,Tele-Calling & Counseling,OFF-106,Priya Patel,Early Stage Collections Specialist,7,0,0.0,0.0,124.5,,1214.59,0.2984,1,1.5,Near-Prime (650-699),18.21,-124.5,0.0,0.0
CUST-102791,31,Female,South,Tier 1,Salaried - Corporate,0,135097.42,703,Rented,Single,0,LN-202791,Home Loan,250680.61,6.09,360,2022-09-01,Residential Property,361019.43,Home Construction,Branch Network,2022,2022Q3,REP-302791,27,27,40972.3,33052.36,7919.94,2024-11-19,0,Current,0,,217628.25,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,1517.49,0.1348,1,0.6944,Prime (700-749),6.92,0.0,0.0,
CUST-102792,32,Other,East,Tier 2,Salaried - Corporate,11,43275.74,685,Rented,Married,6,LN-202792,Home Loan,136600.41,8.47,360,2021-05-25,Residential Property,191453.63,Home Purchase,Mobile App,2021,2021Q2,REP-302792,43,43,45039.75,31403.99,13635.76,2024-12-05,0,Current,0,,105196.42,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,1047.44,0.2904,1,0.7135,Near-Prime (650-699),7.76,0.0,0.0,
CUST-102793,27,Female,North,Tier 3,Salaried - Public Sector,6,49181.75,719,Owned,Married,3,LN-202793,Home Loan,157530.88,7.6,180,2021-02-22,Residential Property,192056.36,Home Purchase,Branch Network,2021,2021Q1,REP-302793,46,46,67587.66,46900.24,20687.42,2024-12-03,0,Current,0,,110630.64000000001,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,1469.3,0.3585,1,0.8202,Prime (700-749),6.16,0.0,0.0,
CUST-102794,36,Female,North,Tier 2,Self-Employed Professional,0,72693.13,734,Owned,Divorced,2,LN-202794,Home Loan,175193.81,7.58,180,2022-09-10,Residential Property,230767.71,Refinancing,Digital Portal,2022,2022Q3,REP-302794,27,27,44065.16,33909.13,10156.03,2024-11-28,0,Current,0,,141284.68,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,1632.04,0.2694,1,0.7592,Prime (700-749),5.46,0.0,0.0,
CUST-102795,28,Male,North,Tier 2,Salaried - Corporate,4,44745.97,668,Owned,Married,0,LN-202795,Personal Loan,8185.08,13.22,48,2021-07-31,,0.0,Debt Consolidation,Branch Network,2021,2021Q3,REP-302795,41,40,8819.2,6949.06,1870.14,2024-11-12,11,1-30 DPD (SMA-0),0,,1236.0199999999995,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,220.48,0.0591,1,1.5,Near-Prime (650-699),10.4,0.0,0.0,
CUST-102796,42,Female,South,Tier 1,Salaried - Corporate,2,98860.27,706,Rented,Single,0,LN-202796,Business Loan,144797.7,15.12,60,2021-07-03,,0.0,Equipment Purchase,Branch Network,2021,2021Q3,REP-302796,41,40,138154.18,105987.79,32166.39,2024-10-15,18,1-30 DPD (SMA-0),0,,38809.91000000002,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,3453.85,0.4192,1,1.5,Prime (700-749),9.78,0.0,0.0,
CUST-102797,21,Male,West,Tier 3,Salaried - Corporate,0,79722.07,768,Mortgaged,Single,1,LN-202797,Personal Loan,17111.68,13.21,36,2022-07-03,,0.0,Wedding/Travel,Digital Portal,2022,2022Q3,REP-302797,29,29,16770.48,13569.39,3201.09,2024-11-19,0,Current,0,,3542.290000000001,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,578.29,0.087,1,1.5,Super-Prime (750+),3.86,0.0,0.0,
CUST-102798,33,Female,South,Tier 1,Salaried - Corporate,12,46644.46,685,Owned,Married,1,LN-202798,Auto Loan,19050.02,9.64,60,2023-01-09,Vehicle,21863.41,New Car,Digital Portal,2023,2023Q1,REP-302798,23,23,9231.98,6848.06,2383.92,2024-11-29,0,Current,0,,12201.96,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,401.39,0.1033,1,0.8713,Near-Prime (650-699),7.76,0.0,0.0,
CUST-102799,40,Male,West,Tier 1,Salaried - Public Sector,10,56011.47,680,Family Owned,Single,0,LN-202799,Auto Loan,41941.51,8.33,72,2021-12-21,Vehicle,52038.57,Used Car,DSA / Direct Selling Agent,2021,2021Q4,REP-302799,36,36,26717.29,19269.16,7448.13,2024-12-05,0,Current,0,,22672.350000000002,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,742.15,0.159,1,0.806,Near-Prime (650-699),8.0,0.0,0.0,
CUST-102800,38,Female,North,Tier 2,Salaried - Corporate,17,112799.04,691,Owned,Married,3,LN-202800,Auto Loan,50778.72,9.14,84,2022-08-25,Vehicle,63456.48,Commercial Vehicle,Digital Portal,2022,2022Q3,REP-302800,28,27,22156.07,17452.73,4703.34,2024-11-12,7,1-30 DPD (SMA-0),0,,33325.990000000005,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,820.6,0.0873,1,0.8002,Near-Prime (650-699),8.65,0.0,0.0,
CUST-102801,63,Male,North,Tier 1,Salaried - Public Sector,1,62651.06,708,Rented,Divorced,0,LN-202801,Home Loan,324602.71,8.27,360,2022-05-12,Residential Property,509378.27,Home Purchase,Branch Network,2022,2022Q2,REP-302801,31,31,75739.11,58147.65,17591.46,2024-11-27,0,Current,0,,266455.06,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,2443.2,0.468,1,0.6373,Prime (700-749),6.68,0.0,0.0,
CUST-102802,40,Male,North,Tier 2,Salaried - Public Sector,7,35672.42,605,Family Owned,Married,2,LN-202802,Auto Loan,24353.94,8.75,60,2022-05-24,Vehicle,25710.06,Commercial Vehicle,Tele-Sales,2022,2022Q2,REP-302802,31,29,14575.34,11774.62,2800.72,2024-10-10,51,31-60 DPD (SMA-1),0,,12579.319999999998,REC-400696,Fully Recovered,AI Voice Bot & SMS,OFF-105,Carlos Mendez,Digital & Tele-Recovery Lead,6,0,11.07,11186.79,66.0,2024-07-07,502.6,0.1691,1,0.9473,Subprime (550-649),20.03,11120.79,88.93,1.0
CUST-102803,26,Female,South,Tier 2,Salaried - Corporate,3,58979.09,643,Owned,Married,0,LN-202803,Auto Loan,30767.94,12.44,48,2022-09-08,Vehicle,33865.25,New Car,Branch Network,2022,2022Q3,REP-302803,27,26,21239.42,17315.58,3923.84,2024-10-27,28,1-30 DPD (SMA-0),0,,13452.359999999997,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,816.9,0.1662,1,0.9085,Subprime (550-649),14.41,0.0,0.0,
CUST-102804,36,Female,East,Tier 1,Salaried - Corporate,3,70734.31,643,Rented,Married,1,LN-202804,Personal Loan,7908.63,21.49,36,2021-02-11,,0.0,Debt Consolidation,Branch Network,2021,2021Q1,REP-302804,36,35,10498.3,8032.22,2466.08,2023-12-28,4,1-30 DPD (SMA-0),0,,0.0,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,299.95,0.0509,1,1.5,Subprime (550-649),10.41,0.0,0.0,
CUST-102805,21,Male,West,Tier 1,Salaried - Corporate,1,119391.72,648,Rented,Married,4,LN-202805,Personal Loan,28794.7,16.64,48,2022-03-25,,0.0,Medical Emergency,Branch Network,2022,2022Q1,REP-302805,33,32,26416.61,18940.17,7476.44,2024-11-09,2,1-30 DPD (SMA-0),0,,9854.530000000002,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,825.52,0.083,1,1.5,Subprime (550-649),9.84,0.0,0.0,
CUST-102806,36,Male,South,Tier 1,Salaried - Corporate,0,68908.56,746,Family Owned,Single,0,LN-202806,Home Loan,242212.67,8.42,240,2023-10-19,Residential Property,356346.45,Home Purchase,Branch Network,2023,2023Q4,REP-302806,14,14,29256.22,23791.04,5465.18,2024-12-12,0,Current,0,,218421.63,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,2089.73,0.3639,1,0.6797,Prime (700-749),4.89,0.0,0.0,
CUST-102807,28,Female,South,Tier 1,Self-Employed Professional,3,85500.25,703,Owned,Married,1,LN-202807,Auto Loan,15027.87,7.98,72,2022-03-13,Vehicle,16673.32,Commercial Vehicle,Branch Network,2022,2022Q1,REP-302807,33,33,8690.24,6527.34,2162.9,2024-11-27,0,Current,0,,8500.53,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,263.34,0.037,1,0.9013,Prime (700-749),6.92,0.0,0.0,
CUST-102808,46,Female,North,Tier 1,Salaried - Corporate,3,68626.19,616,Owned,Married,4,LN-202808,Personal Loan,14756.97,17.72,60,2021-06-12,,0.0,Wedding/Travel,Digital Portal,2021,2021Q2,REP-302808,42,41,15271.92,10664.41,4607.51,2024-10-24,29,1-30 DPD (SMA-0),0,,4092.5599999999995,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,372.49,0.0651,1,1.5,Subprime (550-649),15.85,0.0,0.0,
CUST-102809,31,Male,North,Tier 3,Self-Employed Business,7,61672.33,709,Owned,Married,2,LN-202809,Auto Loan,26423.23,9.42,84,2021-08-02,Vehicle,29704.52,Used Car,Branch Network,2021,2021Q3,REP-302809,40,40,17231.16,11806.67,5424.49,2024-11-14,0,Current,0,,14616.56,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,430.78,0.0838,1,0.8895,Prime (700-749),6.64,0.0,0.0,
CUST-102810,35,Female,North,Tier 1,Salaried - Corporate,1,150340.3,762,Mortgaged,Single,2,LN-202810,Home Loan,476693.99,6.06,300,2022-05-07,Residential Property,581144.44,Home Construction,Branch Network,2022,2022Q2,REP-302810,31,31,95754.46,75639.18,20115.28,2024-11-22,0,Current,0,,401054.81,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,3088.85,0.2465,1,0.8203,Super-Prime (750+),4.14,0.0,0.0,
CUST-102811,30,Male,East,Tier 1,Self-Employed Professional,1,132888.88,732,Owned,Single,2,LN-202811,Personal Loan,4591.05,19.13,48,2023-07-08,,0.0,Wedding/Travel,Digital Portal,2023,2023Q3,REP-302811,17,16,2201.41,1568.97,632.44,2024-10-30,1,1-30 DPD (SMA-0),0,,3022.08,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,137.59,0.0124,1,1.5,Prime (700-749),5.72,0.0,0.0,
CUST-102812,54,Male,South,Tier 1,Self-Employed Business,6,45828.18,729,Mortgaged,Married,2,LN-202812,Home Loan,170109.69,7.09,300,2022-05-25,Residential Property,260744.17,Home Construction,Branch Network,2022,2022Q2,REP-302812,31,31,37574.61,25594.45,11980.16,2024-12-10,0,Current,0,,144515.24,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,1212.08,0.3174,1,0.6524,Prime (700-749),5.69,0.0,0.0,
CUST-102813,33,Female,North,Tier 2,Self-Employed Business,6,89063.09,733,Rented,Married,1,LN-202813,Personal Loan,7006.46,13.03,48,2023-08-05,,0.0,Home Improvement,Digital Portal,2023,2023Q3,REP-302813,16,16,3009.12,2048.63,960.49,2024-11-27,0,Current,0,,4957.83,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,188.07,0.0253,1,1.5,Prime (700-749),5.51,0.0,0.0,
CUST-102814,55,Male,East,Tier 2,Salaried - Public Sector,8,56291.67,729,Owned,Married,2,LN-202814,Personal Loan,9301.77,13.49,12,2021-10-03,,0.0,Debt Consolidation,Mobile App,2021,2021Q4,REP-302814,12,12,9995.38,8038.17,1957.21,2022-09-28,0,Current,0,,1263.6000000000004,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,832.95,0.1776,1,1.5,Prime (700-749),5.69,0.0,0.0,
CUST-102815,45,Male,East,Tier 3,Salaried - Corporate,1,49051.39,662,Mortgaged,Single,2,LN-202815,Business Loan,109016.71,15.77,36,2021-01-12,Commercial Property,147314.96,Business Expansion,Digital Portal,2021,2021Q1,REP-302815,36,33,126071.11,89819.57,36251.54,2023-09-29,90,61-90 DPD (SMA-2),0,,19197.14,REC-400697,Partially Recovered,Field Visit & Face-to-Face,OFF-103,Aarav Sharma,Field Collections Specialist,5,0,28.42,11535.7,362.5,2024-07-16,3820.34,0.9346,1,0.74,Near-Prime (650-699),23.85,11173.2,60.09,1.0
CUST-102816,41,Male,North,Tier 1,Salaried - Public Sector,0,35257.48,716,Family Owned,Married,1,LN-202816,Business Loan,71610.73,11.15,48,2023-09-29,,0.0,Equipment Purchase,Branch Network,2023,2023Q3,REP-302816,15,13,24128.49,19592.06,4536.43,2024-10-23,58,31-60 DPD (SMA-1),0,,52018.67,REC-400698,Partially Recovered,Tele-Calling & Counseling,OFF-106,Priya Patel,Early Stage Collections Specialist,4,1,15.12,30911.91,99.0,2024-09-11,1856.04,0.6317,1,1.5,Prime (700-749),15.97,30812.91,59.42,1.0
CUST-102817,40,Male,East,Tier 1,Salaried - Corporate,12,75773.49,755,Mortgaged,Divorced,2,LN-202817,Personal Loan,19203.45,18.25,24,2022-08-21,,0.0,Debt Consolidation,DSA / Direct Selling Agent,2022,2022Q3,REP-302817,24,24,23064.87,15780.82,7284.05,2024-08-10,0,Current,0,,3422.630000000001,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,961.04,0.1522,1,1.5,Super-Prime (750+),4.47,0.0,0.0,
CUST-102818,40,Male,West,Tier 1,Self-Employed Business,1,63884.26,691,Owned,Divorced,1,LN-202818,Personal Loan,34378.81,13.98,36,2021-01-02,,0.0,Home Improvement,Digital Portal,2021,2021Q1,REP-302818,36,36,42287.48,30350.69,11936.79,2023-12-18,0,Current,0,,4028.119999999999,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,1174.65,0.2206,1,1.5,Near-Prime (650-699),7.48,0.0,0.0,
CUST-102819,21,Male,South,Tier 1,Self-Employed Professional,1,35030.1,613,Family Owned,Married,1,LN-202819,Education Loan,18536.42,11.01,48,2021-08-24,,0.0,Professional Certification,Digital Portal,2021,2021Q3,REP-302819,40,39,18687.77,13857.75,4830.02,2024-11-06,14,1-30 DPD (SMA-0),0,,4678.669999999998,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,479.17,0.1641,1,1.5,Subprime (550-649),13.49,0.0,0.0,
CUST-102820,34,Male,East,Tier 3,Self-Employed Business,3,127873.68,763,Mortgaged,Divorced,3,LN-202820,Personal Loan,29609.77,15.16,12,2022-08-09,,0.0,Home Improvement,DSA / Direct Selling Agent,2022,2022Q3,REP-302820,12,12,32097.17,22452.78,9644.39,2023-08-04,0,Current,0,,7156.990000000002,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,2674.76,0.251,1,1.5,Super-Prime (750+),4.09,0.0,0.0,
CUST-102821,45,Male,North,Tier 2,Salaried - Corporate,1,47045.57,718,Owned,Single,1,LN-202821,Education Loan,14276.23,10.61,120,2022-09-11,Third Party Guarantee,14276.23,Domestic Degree,DSA / Direct Selling Agent,2022,2022Q3,REP-302821,27,27,5224.95,3896.52,1328.43,2024-11-29,0,Current,0,,10379.71,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,193.52,0.0494,1,1.0,Prime (700-749),6.21,0.0,0.0,
CUST-102822,36,Male,West,Tier 1,Salaried - Public Sector,4,57264.61,779,Owned,Single,1,LN-202822,Personal Loan,21945.22,18.81,12,2023-08-12,,0.0,Wedding/Travel,DSA / Direct Selling Agent,2023,2023Q3,REP-302822,12,11,22224.48,15722.65,6501.83,2024-07-07,20,1-30 DPD (SMA-0),0,,6222.5700000000015,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,2020.41,0.4234,1,1.5,Super-Prime (750+),6.67,0.0,0.0,
CUST-102823,22,Male,Central,Tier 3,Salaried - Corporate,1,63156.62,675,Mortgaged,Single,2,LN-202823,Auto Loan,37567.01,8.4,48,2022-05-09,Vehicle,41140.09,Commercial Vehicle,Branch Network,2022,2022Q2,REP-302823,31,31,28649.9,22454.93,6194.97,2024-11-24,0,Current,0,,15112.080000000002,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,924.19,0.1756,1,0.9131,Near-Prime (650-699),8.24,0.0,0.0,
CUST-102824,36,Female,South,Tier 3,Self-Employed Professional,1,91744.55,712,Mortgaged,Single,1,LN-202824,Personal Loan,27933.67,12.85,48,2022-02-26,,0.0,Wedding/Travel,Digital Portal,2022,2022Q1,REP-302824,34,34,25408.62,18925.58,6483.04,2024-12-12,0,Current,0,,9008.089999999997,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,747.31,0.0977,1,1.5,Prime (700-749),6.49,0.0,0.0,
CUST-102825,54,Male,North,Tier 3,Salaried - Public Sector,4,33282.77,675,Mortgaged,Single,4,LN-202825,Personal Loan,5214.56,21.52,12,2021-10-04,,0.0,Wedding/Travel,Digital Portal,2021,2021Q4,REP-302825,12,10,4868.5,3961.12,907.38,2022-07-31,53,31-60 DPD (SMA-1),0,,1253.4400000000005,REC-400699,In Progress,AI Voice Bot & SMS,OFF-106,Priya Patel,Early Stage Collections Specialist,5,0,0.0,0.0,57.5,,486.85,0.1755,1,1.5,Near-Prime (650-699),17.07,-57.5,0.0,0.0
CUST-102826,49,Male,South,Tier 1,Salaried - Public Sector,2,64478.52,594,Mortgaged,Married,3,LN-202826,Personal Loan,8562.6,14.5,24,2022-07-28,,0.0,Medical Emergency,Tele-Sales,2022,2022Q3,REP-302826,24,22,9089.09,6436.02,2653.07,2024-05-18,33,31-60 DPD (SMA-1),0,,2126.58,REC-400700,Fully Recovered,AI Voice Bot & SMS,OFF-105,Carlos Mendez,Digital & Tele-Recovery Lead,4,0,11.55,1880.96,49.0,2024-07-09,413.14,0.0769,1,1.5,Subprime (550-649),17.55,1831.96,88.45,1.0
CUST-102827,36,Female,North,Tier 1,Self-Employed Business,15,46877.1,745,Mortgaged,Single,3,LN-202827,Education Loan,19712.09,9.54,120,2021-06-14,Third Party Guarantee,19712.09,Professional Certification,Digital Portal,2021,2021Q2,REP-302827,42,42,10731.06,8249.79,2481.27,2024-11-25,0,Current,0,,11462.3,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,255.5,0.0654,1,1.0,Prime (700-749),4.94,0.0,0.0,
CUST-102828,46,Other,North,Tier 1,Self-Employed Business,1,49152.88,688,Rented,Married,1,LN-202828,Home Loan,220036.89,6.92,360,2023-09-17,Residential Property,318915.92,Refinancing,Branch Network,2023,2023Q3,REP-302828,15,15,21781.62,16104.03,5677.59,2024-12-10,0,Current,0,,203932.86000000002,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,1452.11,0.3545,1,0.69,Near-Prime (650-699),7.62,0.0,0.0,
CUST-102829,33,Female,East,Tier 1,Salaried - Public Sector,0,107096.69,678,Family Owned,Married,1,LN-202829,Business Loan,150279.75,10.75,36,2021-09-29,Equipment,218938.15,Working Capital,Branch Network,2021,2021Q3,REP-302829,36,34,166674.58,120721.55,45953.03,2024-07-15,45,31-60 DPD (SMA-1),0,,29558.199999999997,REC-400701,Fully Recovered,Tele-Calling & Counseling,OFF-105,Carlos Mendez,Digital & Tele-Recovery Lead,5,0,10.77,26374.78,107.5,2024-09-14,4902.19,0.5493,1,0.6864,Near-Prime (650-699),15.59,26267.28,89.23,1.0
CUST-102830,21,Male,North,Tier 2,Salaried - Corporate,0,55421.93,632,Owned,Single,2,LN-202830,Business Loan,141957.51,16.45,36,2021-11-14,,0.0,Equipment Purchase,Mobile App,2021,2021Q4,REP-302830,36,17,85380.81,63805.91,21574.9,2023-04-08,450,90+ DPD (NPA / Default),1,2023-07-07,78151.6,REC-400702,Fully Recovered,External Recovery Agency,OFF-104,Sarah Jenkins,Legal & Settlements Officer,25,1,6.42,73134.27,9088.61,2024-11-24,5022.4,1.0875,1,1.5,Subprime (550-649),85.26,64045.66,93.58,1.0
CUST-102831,27,Female,North,Tier 3,Salaried - Corporate,2,65993.57,631,Rented,Married,1,LN-202831,Auto Loan,46136.86,10.47,60,2022-05-25,Vehicle,55922.15,Used Car,Digital Portal,2022,2022Q2,REP-302831,31,30,29729.27,22932.03,6797.24,2024-11-10,2,1-30 DPD (SMA-0),0,,23204.83,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,990.98,0.1802,1,0.825,Subprime (550-649),10.64,0.0,0.0,
CUST-102832,52,Male,West,Tier 1,Salaried - Corporate,4,64843.79,716,Mortgaged,Divorced,4,LN-202832,Education Loan,33640.47,10.24,48,2021-04-14,Third Party Guarantee,33640.47,Domestic Degree,Branch Network,2021,2021Q2,REP-302832,44,43,36854.95,26672.58,10182.37,2024-10-25,7,1-30 DPD (SMA-0),0,,6967.889999999999,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,857.09,0.1586,1,1.0,Prime (700-749),7.47,0.0,0.0,
CUST-102833,34,Male,East,Tier 2,Salaried - Corporate,6,66840.53,664,Owned,Married,2,LN-202833,Auto Loan,38325.67,10.14,36,2023-08-06,Vehicle,46903.73,Used Car,Digital Portal,2023,2023Q3,REP-302833,16,16,19826.92,15143.92,4683.0,2024-11-28,0,Current,0,,23181.75,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,1239.18,0.2225,1,0.8171,Near-Prime (650-699),8.75,0.0,0.0,
CUST-102834,34,Male,North,Tier 3,Self-Employed Professional,4,17432.14,652,Owned,Married,3,LN-202834,Personal Loan,3333.89,15.09,60,2023-07-08,,0.0,Home Improvement,Mobile App,2023,2023Q3,REP-302834,17,17,1351.0,1016.39,334.61,2024-11-29,0,Current,0,,2317.5,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,79.47,0.0547,1,1.5,Near-Prime (650-699),9.32,0.0,0.0,
CUST-102835,34,Male,East,Tier 1,Self-Employed Professional,13,144175.77,747,Owned,Married,1,LN-202835,Auto Loan,43656.09,9.46,48,2023-07-30,Vehicle,46125.03,Commercial Vehicle,Digital Portal,2023,2023Q3,REP-302835,17,17,18631.05,15054.98,3576.07,2024-12-21,0,Current,0,,28601.109999999997,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,1095.94,0.0912,1,0.9465,Prime (700-749),4.85,0.0,0.0,
CUST-102836,56,Male,Central,Tier 1,Contractual,2,34520.78,626,Mortgaged,Married,1,LN-202836,Auto Loan,21610.12,8.59,84,2022-12-11,Vehicle,23033.58,Commercial Vehicle,DSA / Direct Selling Agent,2022,2022Q4,REP-302836,24,24,8236.97,5991.31,2245.66,2024-11-30,0,Current,0,,15618.809999999998,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,343.21,0.1193,1,0.9382,Subprime (550-649),10.54,0.0,0.0,
CUST-102837,53,Female,North,Tier 2,Salaried - Public Sector,7,40619.93,735,Owned,Married,1,LN-202837,Home Loan,189257.62,7.47,360,2021-09-27,Residential Property,256215.02,Home Purchase,DSA / Direct Selling Agent,2021,2021Q3,REP-302837,39,39,51457.81,40283.75,11174.06,2024-12-10,0,Current,0,,148973.87,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,1319.43,0.3898,1,0.7387,Prime (700-749),5.41,0.0,0.0,
CUST-102838,59,Female,South,Tier 2,Unemployed,0,17178.68,550,Mortgaged,Single,1,LN-202838,Personal Loan,9201.94,18.43,48,2023-01-06,,0.0,Debt Consolidation,Digital Portal,2023,2023Q1,REP-302838,23,20,5447.58,4178.66,1268.92,2024-08-28,75,61-90 DPD (SMA-2),0,,5023.280000000001,REC-400703,In Progress,Debt Restructuring,OFF-101,Marcus Vance,Senior Recovery Manager,8,1,0.0,0.0,248.0,,272.38,0.1903,1,1.5,Subprime (550-649),26.62,-248.0,0.0,0.0
CUST-102839,35,Male,West,Rural,Salaried - Corporate,1,66781.65,700,Owned,Married,1,LN-202839,Business Loan,58487.25,13.24,36,2021-12-06,,0.0,Equipment Purchase,Branch Network,2021,2021Q4,REP-302839,36,36,71187.64,49651.56,21536.08,2024-11-20,0,Current,0,,8835.690000000002,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,1977.43,0.3553,1,1.5,Prime (700-749),7.06,0.0,0.0,
CUST-102840,39,Male,East,Tier 3,Self-Employed Professional,6,38903.65,647,Owned,Single,3,LN-202840,Personal Loan,6503.95,15.91,60,2022-08-26,,0.0,Medical Emergency,Digital Portal,2022,2022Q3,REP-302840,28,27,4262.02,3162.06,1099.96,2024-11-13,5,1-30 DPD (SMA-0),0,,3341.89,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,157.85,0.0487,1,1.5,Subprime (550-649),10.39,0.0,0.0,
